Word;lexema;Tristeza;Miedo;Alegria;Ira;Asco
ábaco;;1,2;1,2;1,45;1,29;1
abad;;1,35;1,56;1,71;1,24;2,23
abadesa;;1,64;1,4;1,36;1,69;1,33
alistar		1,65	2,37	1,6	1,7	2,1
aliviar		1,1	1,15	3,9	1,15	1,1
alivio		1,23	1,37	3,7	1,07	1,03
aljibe		1	1,44	1,67	1	1,57
allá		1,4	1,25	1,7	1,11	1,15
allanamiento		2,55	3,25	1,35	3,05	2,15
allanar		1,65	1,84	1,35	2,06	1,58
allí		1,2	1,1	1,7	1,3	1,1
alma		1,97	1,9	2,7	1,57	1,27
almacén		1,2	1,3	1,6	1,35	1,4
almacena		1,1	1,25	1,55	1,26	1,25
almacenaje		1,2	1,4	1,85	1,37	1,45
almacenamiento		1,55	1,3	1,8	1,7	1,65
almacenar		1,45	1,1	2,32	1,25	1,35
almanaque		1,43	1,06	1,5	1,08	1,92
almeja		1,03	1,1	1,72	1	1,69
almendra		1,1	1,2	2,9	1,1	1,2
almendro		1,11	1,16	2,25	1	1,11
almeriense		1,1	1	2,58	1,1	1,21
almíbar		1	1	2,1	1,05	1,58
almidón		1,26	1,32	1,68	1,17	1,63
almirante		1,4	1,26	1,42	1,37	1,74
almohada		1,2	1,03	3,03	1,03	1,07
almorzar		1,1	1	2,85	1,15	1
almuerzo		1,05	1	3,8	1	1
aloja		1,13	1,06	2,17	1,12	1,12
alojado		1,05	1,05	2,35	1,4	1,1
alojamiento		1,5	1,15	2,85	1,1	1,25
alojar		1,05	1,4	1,85	1,3	1,25
alondra		1,07	1,11	2	1,5	1,22
alpargata		1,17	1,11	1,58	1,28	1,63
alpha		1,07	1,11	1,85	1,25	1,35
alpinismo		1,05	2,1	2,32	1,1	1,05
alpino		1,06	1,28	2,63	1,1	1,1
alquilar		1,2	1,25	2,1	1,05	1,25
alquiler		2,3	1,85	2	1,7	1,8
alquimia		1,5	1,71	1,73	1,47	1
alquimista		1,37	1,33	1,56	1,25	1,31
alquitrán		2,05	1,94	1,15	2,2	3
alrededor		1,05	1,25	1,95	1,15	1,05
altar		1,4	1,8	2,45	1,15	1,95
altavoz		1,1	1,25	2,6	1,7	1
alteración		2,5	2,65	1,5	2,05	1,65
alterado		2,4	2,83	1,63	2,87	1,47
alterar		1,75	1,75	1,5	2,5	1,8
altercado		2,25	2,93	1,07	2,79	1,64
alterna		1,2	1,05	1,9	1,05	1,25
alternancia		1,2	1,25	1,8	1,55	1,05
alternar		1,35	1,25	2	1,55	1,3
alternativa		1,6	1,55	3,1	1,21	1,1
alternativo		1,4	1,35	2,15	1,4	1,2
alteza		1,75	1,3	1,8	2,4	2,35
altiplano		1,12	1,3	1,75	1,06	1,47
altísimo		1,16	1,72	2,4	1,47	1,21
altitud		1,15	1,8	2,3	1,4	1,55
altivez		2	1,54	1,53	3	2,33
altivo		1,65	2,3	2,06	2,38	2,81
alto		1,2	1,6	2,2	1,13	1,23
altruismo		1,3	1,56	3,05	1,32	1,53
altruista		1,37	1,16	3,8	1,5	1,3
altura		1,15	2,65	2,55	1,15	1,15
alucinación		2,05	2,85	2,05	1,85	1,55
alud		2,54	2,76	1,07	2,1	1,23
aludir		1,28	1,38	1,59	1,24	1,17
alumbra		1,3	1,3	3	1,21	1,1
alumbrado		1,25	1,15	2,9	1,25	1
alumbrar		1,2	1,6	2,75	1,15	1,05
aluminio		1,03	1,07	1,07	1,07	1
alumna		1,3	1,05	2,7	1,2	1,05
alumnado		1,1	1,25	2,5	1,25	1,65
alumno		1,47	1,57	2,67	1,4	1,37
alusión		1,3	1,5	1,74	1,7	1,21
aluvión		1,5	2	1,86	1,53	1,53
alza		1,28	1,2	1,95	1,16	1,25
alzamiento		1,95	2,05	1,7	2	1,6
alzar		1,1	1,21	2,16	1,26	1,15
alzheimer		4,6	4,2	1	2,45	1,95
ama		1,95	1,55	2,85	1,9	1,32
amabilidad		1,03	1,13	4,03	1,23	1,13
amable		1,23	1,27	4,37	1,1	1,13
amada		1,5	1,2	3,9	1,1	1,05
amado		1,37	1,97	4,33	1,4	1,07
amanecer		1,77	1,4	4,07	1,07	1,03
amante		2	2,23	2,97	2,2	1,83
amapola		1,21	1	3,15	1	1,05
amar		1,9	2,27	4,9	1,23	1,03
amargo		2,45	2,05	1,4	2,35	2,8
amargura		4,43	2,57	1	2,7	2,83
amarilla		1,4	1,3	1,8	1,45	1,1
amarillento		1,5	1,55	1,7	1,4	2,2
amarillo		1,07	1,17	2,07	1,2	1,13
amasador		1,16	1,05	2,11	1	1,4
amatista		1	1	2,41	1,13	1,05
amazónica		1,1	1,7	3,1	1,1	1,5
ámbar		1,3	1,05	2,15	1,1	1,15
ambición		1,67	1,93	2,73	1,8	1,8
ambicioso		1,65	1,7	2,4	2,2	1,63
ambientación		1,2	1,35	2,95	1,15	1,3
ambiental		1,5	1,25	3,1	1,15	1,1
ambiente		1,53	1,53	2,77	1,57	1,57
ambigua		1,47	1,2	1,25	2,05	1,63
ambigüedad		1,75	1,75	1,6	1,89	1,35
ámbito		1,1	1,5	1,5	1,1	1,2
ambulancia		3,07	3,03	1,07	1,43	1,23
ambulante		1,95	1,8	1,7	1,3	1,58
amén		2,1	1,4	1,4	2	2,1
amena		1	1,15	2,89	1	1,16
amenaza		2,33	3,77	1,03	2,73	1,7
amenazado		2,97	4,37	1,03	3,6	2,43
amenazador		2,4	4,27	1	3,7	2,6
amenazante		2,95	3,65	1,15	3,7	2,7
amenazar		3,07	4,1	1	4,13	2,67
americana		1	1,15	2,65	1,11	1,05
americano		1,2	1,3	2,25	1,2	1,4
ametralladora		3,63	4,4	1,23	4,07	3,47
amiga		1,9	1,53	4,1	1,33	1,2
amigable		1,13	1,23	4,17	1,2	1,1
amigdalitis		2,45	2,35	1,05	3,16	3,06
amigo		1,53	1,57	4,53	1,2	1,13
aminoácido		1,15	1,26	1,9	1,25	1,3
aminorar		1,06	1,17	1,74	1,83	1,53
amistad		1,43	1,3	4,77	1,03	1,03
amistoso		1,07	1,4	4,27	1,13	1,1
amnesia		3,6	3,3	1,1	2,25	1,89
amnistía		1,84	1,76	2,47	2,18	1,61
amo		1,95	2,15	1,95	2,5	2,4
amonestación		2,89	2,38	1,12	2,7	2,1
amonestar		2,9	2,7	1,32	2,89	1,84
amonio		1,53	2,05	1,27	1,41	2,06
amontonar		1,8	2,15	1,55	2,1	1,95
amor		2,23	2,6	4,7	1,63	1,07
amordazar		3,18	4,14	1,14	3,86	2,72
amorosa		1,37	1,2	4,25	1,55	1,3
amortización		1,25	1,47	1,84	1,4	1,11
ampara		1,58	1,06	1,56	1,25	1,44
amparo		1,75	1,6	2,5	1,06	1,25
amplia		1,17	1,34	2,07	1,21	1,03
ampliación		1,4	1,57	2,4	1,37	1,3
ampliar		1,05	1,3	2,4	1,2	1,45
amplificación		1,2	1,25	1,95	1,1	1,1
amplitud		1,57	2	2,57	1,33	1,47
ampolla		1,87	1,67	1	1,97	3,4
amputación		3,93	4,07	1,03	2,63	3,23
amuleto		1,95	1,3	3,75	1,2	1,25
amurallado		2,25	1,67	1,3	1,65	1,75
ana		1	1	2,55	1,11	1
anacardo		1,3	1,32	2,15	1,29	1,63
anaconda		1,55	4,25	1,5	1,75	2,55
anagrama		1,06	1	1,78	1,41	1,22
anal		1,25	1,95	1,6	1,8	3,5
analfabetismo		3,95	2,4	1,1	2,9	1,8
análisis		1,7	3,1	1,4	1,7	1,83
analista		1,34	1,86	1,69	1,28	1,38
analítica		2	2,1	1,15	1,65	1,85
analizada		1,3	1,25	1,9	1,75	1,55
analizado		1,4	1,75	1,8	1,05	1,1
analizar		1,05	1,5	2,3	1,25	1,3
análoga		1,11	1,07	2,11	1,39	1,44
analogía		1,14	1,14	1,41	1,1	1,03
analógico		1,05	1,26	1,9	1,2	1
anaranjado		1,15	1,15	1,9	1,3	1
anarquía		2,8	2,79	1,85	2,7	2,3
anarquismo		1,95	3,15	1,9	2,35	2,25
anarquista		1,8	2,2	1,45	2,35	2,1
ancestral		1,16	1,45	2,16	1,37	1,4
ancestro		1,53	1,21	1,78	1,1	1
anchas		1,2	1,25	1,9	1,4	1,11
ancho		1,23	1,33	1,4	1,4	1,37
anchoa		1,3	1,1	1,65	1,3	1,79
anciana		2,35	1,15	2,55	1,1	1,25
anciano		2,63	1,27	2,7	1,1	1,17
ancla		1,65	1,55	2,5	1,25	1,3
anclaje		1,3	1,35	1,8	1,55	1,45
anclar		1,48	1,34	1,55	1,17	1,14
andadura		1,15	1,25	2,37	1,44	1,39
andaluz		1	1,05	3,05	1,1	1
andaluza		1	1	3	1	1,3
andante		1,3	1,1	2,1	1,4	1,1
andar		1,2	1	2,95	1,15	1,05
andén		1,2	1,55	1,8	1,74	1,4
anécdota		1,15	1,15	3,55	1,21	1,15
anemia		3,1	2,85	1,05	1,95	2,05
anestesia		2,7	3,25	1,3	1,6	1,85
anestesista		1,26	2,75	2,2	1,45	2,3
anexa		1,28	1,19	1,12	1,11	1,24
anexión		1,29	1,27	2,07	1,47	1,2
anexionar		1,12	1,33	2,06	1,63	1,39
anexo		1,1	1,1	1,4	1,4	1,15
anfibios		1,1	1,45	2,2	1,25	2,53
anfiteatro		1,25	1,2	2,45	1,15	1,15
anfitrión		1,03	1,31	3,69	1,21	1,17
anfitriona		1,1	1,1	2,65	1,15	1,2
ángel		1,5	1,07	3,1	1,17	1,13
angelical		1,25	1,3	3,15	1,5	1,5
angina		2,25	2,75	1,2	1,95	2,9
anglosajón		1,15	1,15	2,17	1	1,2
angora		1,17	1,33	1,77	1,36	1,54
angosta		1,79	2	1,44	1,58	2
anguila		1,21	2,62	1,24	1,21	2,83
angular		1,1	1,11	1,5	1,4	1,25
ángulo		1,2	1,1	1,5	1,25	1,2
angustia		3,57	3,5	1	2,53	1,9
angustiado		3,6	3,63	1,07	2,33	1,8
angustiosa		3,85	2,5	1,05	3,1	2,25
anhelar		2,95	1,89	1,7	1,5	1,63
anhelo		3,6	2,33	1,83	1,67	1,33
anidar		1,22	1,24	2,11	1,2	1,41
anillo		1,27	1,3	2,7	1,07	1,2
ánima		1,55	1,79	2,42	1,22	1,17
animación		1	1,15	4	1,1	1,45
animal		1,2	1,6	4,05	1,2	1,3
animalito		1,25	1,1	4,2	1,05	1
animar		1,4	1,1	4,27	1	1
anime		1,05	1,05	1,79	1,33	1,28
anímico		2,3	1,55	2,3	1,9	1,1
ánimo		1,5	1,23	4,1	1,27	1,07
animosidad		1,1	1,35	3	1,21	1,14
animoso		1,06	1,05	3,47	1,25	1,05
aniquilación		4,35	4,1	1,05	3,9	4,05
aniquilamiento		3,7	3,8	1,15	3,95	3,42
aniquilar		3,72	4,07	1,21	4,21	3,28
anís		1,05	1,05	2,15	1,25	2,15
aniversario		1,35	1	3,9	1,15	1,2
ano		1,05	1,15	1,85	1,4	3,55
anoche		1,15	1,3	2,75	1,05	1,05
anochecer		1,85	1,65	3,55	1,5	1
anomalía		2,6	2,95	1,25	2,47	1,6
anónima		1,4	2,2	1,65	1,42	1,25
anonimato		1,39	2,05	1,85	1,9	1,3
anónimo		1,3	2,1	1,75	1,7	1,4
anorak		1,57	1,07	2,13	1,3	1,23
anorexia		4,23	3,43	1,03	2,4	2,23
anormal		2,55	2,35	1,8	2,6	1,9
anotación		1,15	1	2,05	1,2	1,05
anotador		1,35	1,6	1,95	1,5	1,2
anotar		1,34	1,24	1,41	1,14	1,24
ansia		2,25	2,5	1,35	2,75	2,05
ansiedad		3,57	3,77	1,2	2,87	2,03
ansioso		2,47	2,8	1,33	2,23	1,43
antagonismo		2,05	1,84	1,74	2,15	1,42
antagonista		2,16	1,75	1,75	2,32	1,37
antamía		1,25	1,53	2,35	1,15	1,8
antaño		2,47	1,32	1,74	1,25	1,29
antártico		1,8	1,8	2,55	1,1	1,05
ante		1,4	1,35	1,89	1,12	1,06
anteayer		1,35	1,05	2,25	1,45	1,3
antebrazo		1,1	1,15	1,65	1,1	1,35
antecámara		1,21	1,35	1,78	1,18	1,24
antecedente		1,77	1,9	1,73	1,6	1,43
anteceder		1,35	1,5	1,9	1,25	1,35
antecesor		1,25	1,5	2,05	1,4	1,15
antelación		1,1	1,3	2,25	1,35	1,15
antemano		1,2	1,2	1,9	1,3	1,45
antena		1,1	1,2	1,47	1,17	1,1
antepasado		2,35	1,75	2	1,15	1,15
anteproyecto		1,12	1,28	1,67	1,35	1,05
anterior		1,25	1,5	1,45	1,15	1,3
anterioridad		1,45	1,35	1,75	1,6	1,05
antes		1,7	1,4	2,35	1,1	1,11
antesala		1,24	1,22	1,47	1,26	1,1
anticiclón		2,25	2,05	1,75	1,8	1,47
anticipación		1,2	1,6	2,2	1,9	1,3
anticipar		1,2	1,45	2,65	1,8	1,4
anticipo		1,2	1,05	2,05	1,7	1,15
anticuado		1,93	1,52	1,69	1,48	1,48
anticuario		1,76	1,14	1,66	1,03	1,17
antidisturbios		2,15	3,25	1,55	2,63	2,3
antidopaje		1,6	1,3	2,7	1,89	1,25
antídoto		1,65	1,75	3,5	1,2	1,4
antifaz		1,3	1,7	2,5	1,55	1,2
antiglobalización		2,15	1,72	2,35	2,26	1,67
antigüedad		1,6	1,45	2,45	1,3	1,4
antiguo		2,61	1,87	2,55	1,29	1,68
antílope		1,17	1,53	1,95	1,17	1,29
antimonio		1,14	2,27	1,33	1,86	1,62
antipatía		3,11	2,2	1,1	3,7	3,4
antipático		2,67	1,7	1,1	2,7	2,1
antisemita		2,31	2,67	1,29	2,77	3
antisemitismo		3,46	2,6	1,31	3,83	2,21
antisocial		3,6	2,2	1,2	2,3	1,85
antitanque		1,88	2,15	1,69	1,53	1,67
antiterrorista		1,05	1,32	3,15	1,65	1,1
antojarse		1,35	1,45	2,75	1,7	1,42
antojo		1,35	1,3	2,4	1,65	1,25
antología		1,41	1,11	2,2	1,22	1,17
antológica		1,16	1,53	1,71	1,13	1,39
antonomasia		1	1,08	2	1,36	1,31
antorcha		1,5	2,2	2,13	1,47	1,23
antropología		1,2	1,15	2,6	1,63	1,1
antropológico		1,42	1,16	1,95	1,1	1,35
antropólogo		1,13	1,2	1,9	1,13	1,13
anuario		1,25	1,1	2,7	1,05	1,35
anular		2,5	2,4	1,37	2,2	1,75
anunciar		1,2	1,55	2,5	1,35	1
anuncio		1,05	1,1	2,3	1,8	1,85
anverso		1,25	1,29	1,54	1,17	1,07
anzuelo		1,84	1,85	1,47	1,6	2,2
añadidura		1	1,11	2	1,47	1,33
añadir		1,05	1,15	2,65	1,1	1
añil		1,65	1,29	2,47	1,27	1,18
año		1,35	1,3	2,25	1,15	1,05
añoranza		4,03	2,8	1,43	1,87	1,5
apacible		1,26	1,05	3	1,17	1,21
apaciguado		1,32	1,29	2,64	1,18	1
apaciguar		1,17	1,16	2,45	1,39	1,1
apagar		2,1	1,15	1,45	1,7	1,25
apagón		2,35	2,45	1,45	2,6	1,95
aparador		1,4	1,17	1,39	1,28	1,16
aparato		1,27	1,5	1,57	1,33	1,27
aparcamiento		1,1	1,6	2,55	1,25	1,85
apareamiento		1,15	1,2	3,25	1,3	1,65
aparecer		1	1,3	3	1,3	1,1
aparecido		1,16	1,5	2,3	1,3	1,1
aparejador		1,21	1,11	1,55	1,58	1,29
aparejo		1,06	1,11	2	1,41	1,11
aparentar		3	2,15	1,4	3,4	3,05
aparente		1,75	1,5	1,3	1,85	1,35
aparición		1,68	1,7	2,15	1,8	1,3
apariencia		1,97	1,7	1,53	1,53	2,23
aparta		2,15	1,68	1,4	1,89	1,65
apartado		2,79	1,65	1,53	1,95	1,4
apartahotel		1,5	1,32	2,72	1,1	1,53
apartamento		1,43	1,47	2,97	1,23	1,37
apartar		2,5	1,6	1,45	2,25	2,3
aparte		1,5	1,3	1,7	1,45	1,3
apasionado		1,23	1,6	4,17	1,4	1,1
apasionante		1,2	1,1	4,25	1,25	1,1
apatía		3,61	2,3	1,67	2,4	2,25
apego		1,5	1,55	3,15	1,25	1,5
apelación		1,74	2,06	1,6	2	1,42
apelante		1,44	1,47	1,88	1,56	1,31
apelar		1,33	1,35	1,7	1,75	1,25
apelativo		1,35	1,4	1,58	1,45	1,18
apellido		1,05	1	2,2	1,1	1
apenas		2,1	1,45	1,45	1,45	1,25
apéndice		1,8	2	1,55	1,55	1,9
apendicitis		2,69	3,59	1,07	1,59	2,24
aperitivo		1,1	1,03	3,8	1,07	1,27
apertura		1,1	1,26	2,3	1,05	1,35
apestoso		1,47	1,67	1,03	1,63	4,67
apetecer		1,1	1,15	3,35	1,25	1,15
apetito		2	1,3	2,85	1,75	1,2
ápice		1	1	1,82	1	1,06
apicultura		1,45	2,58	1,95	1,32	1,53
apilar		1,31	1,14	1,14	1,24	1,1
aplacar		1,65	2,24	1,6	1,68	1,69
aplastado		2,7	2,73	1,17	2,17	2,17
aplastante		2,5	2,3	1,5	2,65	2,25
aplastar		2,66	3,21	1,07	2,9	2,59
aplaudir		1,13	1,2	4,2	1,13	1,13
aplauso		1,2	1,33	4,03	1,23	1,17
aplausos		1,13	1,3	4,07	1,33	1,03
aplazamiento		1,35	1,45	1,8	2,45	1,35
aplazar		2,2	1,6	1,85	2,15	1,9
aplicable		1,05	1,4	1,9	1,05	1,25
aplicación		1,3	1,25	2	1,2	1,3
aplicar		1,1	1,15	2,65	1,3	1,25
aplomo		1,5	1,33	1,94	1,36	1,17
apodar		1,55	1,28	1,83	1,59	1,17
apoderar		1,9	1,9	1,95	2,4	2,2
apodo		1,25	1,4	2,35	2,05	1,45
apogeo		1,47	2	2,79	1,72	1,22
apología		1,5	1,78	1,35	1,41	1,28
aportación		1,1	1,3	2,65	1,05	1
aportar		1,2	1,15	2,65	1,2	1,05
aporte		1,1	1,05	2,2	1,05	1,06
aposento		1,53	1,25	2,1	1,3	1,16
apostar		2,05	2,1	2,25	2,35	1,6
apostillar		1,63	1,17	1,09	1,36	1,38
apóstol		1,45	1,42	1,58	1,85	2
apostólica		1,5	1,7	1,45	2,17	2,15
apoyar		1,35	1,2	3,65	1,1	1,1
apoyo		1,2	1,15	3,7	1,15	1,17
apreciable		1,1	1	3	1,15	1,16
apreciación		1,15	1,3	3	1,15	1,05
apreciar		1,05	1,15	3,85	1,05	1
aprecio		1,4	1,5	3,93	1,27	1,3
aprehensión		2,87	2,59	1,5	2,47	1,94
apremiante		1,15	1,4	2,44	1,44	1,33
apremio		1,38	1,44	1,63	1,44	1,69
aprender		1,47	1,8	3,93	1,23	1,17
aprendiz		1,1	1,2	2,9	1,15	1,05
aprendizaje		1,2	1,2	3,15	1,25	1,2
aprensión		2,56	1,94	1,3	2,26	2,39
apresar		3,1	1,95	1	2,6	1,82
apresurar		2,2	1,65	1,4	2,35	1,45
apretar		1,75	1,75	1,5	1,75	1,3
apretón		1,8	1,7	1,8	1,55	2,4
aprieto		1,7	2,15	1,32	1,89	1,85
aprisa		1	1,35	1,37	1,88	1,4
aprobación		1,43	2,17	4	1,27	1,27
aprobado		1,15	1,45	4,2	1,25	1,1
aprobar		1,07	1,73	4,77	1,1	1,07
apropiación		2,05	2	1,5	2,8	2,85
apropiar		1,65	1,85	1,85	2,15	2,25
aprovechamiento		1,9	2,25	1,9	2,35	2,75
aprovechar		1,2	1,45	3,3	1,9	1,65
aprovisionamiento		1,5	1,37	2,17	1	1,2
aproximación		1,35	1,45	1,8	1,2	1,25
aproximar		1,1	1,3	2,6	1,2	1,4
aptitud		1,03	1,13	3,47	1,1	1,1
apto		1,25	1,3	4	1,3	1,15
apuesta		1,9	1,95	2,45	1,75	1,55
apuntar		1,3	1,6	1,65	1,55	1,3
apunte		1,21	1,35	1,45	1,3	1,4
apuñalar		4	4,55	1	4,05	3,25
apurar		2	1,5	1,85	2,25	1,3
apuro		2,75	2,45	1,45	2,11	1,75
apuros		2,33	3,1	1,13	2,13	1,4
aquel		1,15	1,2	1,47	1,11	1,21
aquí		1,1	1,2	2,75	1,1	1,05
ara		1,07	1,08	1,67	1,08	1,08
árabe		1,5	2,05	1,95	1,55	1,2
arado		1,05	1,21	2,19	1,25	1,2
aragonés		1	1	2,1	1	1,25
arameo		1,2	1,17	1,5	1,17	1,06
arancel		1,71	1,29	1,31	2,18	1,64
arandela		1,11	1,32	1,88	1,13	1,18
araña		1,5	3,53	1,17	2,33	3,77
arar		1,18	1,21	1,85	1,11	1,16
arbitraje		1,37	1,45	1,35	1,89	1,85
arbitral		1,4	1,32	1,45	1,25	1,5
arbitrar		1,35	1,65	2,1	2	1,15
arbitraria		1,6	1,79	1,55	2	1,47
arbitrariedad		2,37	1,5	2,25	1,75	1,35
arbitrio		1,4	1,18	1,79	1,55	1,31
árbitro		1,37	1,1	1,3	2,17	1,33
árbol		1,37	1,03	3,07	1,03	1,03
arbolado		1,05	1,1	2,7	1,1	1,15
arboleda		1,15	1,68	2,79	1,05	1,1
arbusto		1	1	2,55	1,05	1,15
arca		1,16	1,37	2,5	1,26	1,25
arcaico		2	1,35	1,39	2,16	2,05
arcángel		1,25	1,5	2,3	1,4	1,3
arcén		1,39	1,5	2,24	1,29	1,11
archiduque		1,2	1,2	1,15	2,05	1,45
archipiélago		1	1,05	2,45	1,1	1,15
archivador		1,23	1,13	1,43	1,27	1,13
archivar		1,2	1,45	2,15	1,5	1,2
arcilla		1	1	1,9	1	1,63
arcipreste		1,17	1,17	1,44	1,38	1,31
arco		1,37	1,97	1,43	1,4	1,07
arcoíris		1,03	1	4,03	1	1,13
arder		3,15	3,4	1,45	2,3	1,65
ardiente		1,9	2,5	2,05	1,9	1,4
ardilla		1,13	1,13	3,4	1	1,1
ardor		2,2	2,63	1,26	2,65	2,6
ardua		1,65	1,53	1,46	2	1,36
área		1,05	1,1	1,65	1,15	1,15
arena		1,45	1,25	2,55	1,45	1,8
arenisca		1,25	1,29	1,68	1,35	1,6
arenoso		1,21	1,55	2,1	1,6	2,15
arenque		1,12	1,06	1,56	1,5	1,69
argelino		1,53	1,2	2,06	1,47	1,11
argentina		1,2	1,15	2,5	1	1
argentino		1,1	1,15	2,4	1,35	1,05
argot		1,07	1,17	1,62	1,38	1,5
argumentación		1,15	1,25	1,95	1,6	1,15
argumental		1,2	1,11	2,2	1,25	1
argumentar		1,1	1,25	2,45	1,45	1,2
argumento		1,5	1,8	2,37	1,57	1,3
aria		1,78	1,72	1,71	2,13	1,69
aridez		1,76	1,67	1,16	2,76	1,7
árido		2,58	1,89	1,6	2,05	1,63
arista		1,4	1,58	1,94	1,31	1,32
aristocracia		1,8	1,5	1,7	2,25	2,85
aristócrata		1,35	1,55	1,4	2,4	2,05
aristocrática		1,85	1,45	1,8	2,37	2,05
aristotálica		1,35	1,18	1,83	1,53	1,12
aritmética		1,5	1,35	1,05	1,6	1,89
arma		3,2	3,7	1,2	3,33	2,27
armada		2,6	3,1	1,75	2,25	3
armadura		1,9	1,85	1,75	1,55	1,3
armamento		3,05	3,45	1,26	2,55	2,9
armar		2,53	2,93	1,97	2,83	1,9
armario		1,33	1,47	1,83	1,3	1,2
armas		3,8	3,9	1,45	4,1	3
armazón		1,75	1,67	1,47	1,85	1,29
armenio		1,32	1,27	1,72	1,13	1,22
armisticio		1,73	2,15	1,46	1,7	1,69
armonía		1,24	1,03	4,1	1	1
armónica		1,4	1	3	1,1	1,15
armoniosa		1	1	3,7	1,11	1
armonización		1,11	1,05	3,15	1,2	1
armonizar		1	1,05	2,89	1,25	1,1
aro		1,1	1,11	1,75	1,05	1
aroma		1,7	1,3	3,3	1,33	1,73
aromático		1	1	3,55	1	1,1
arpa		1,75	1,05	2,95	1,25	1,05
arpón		2	2,25	1,63	2,11	2,11
arqueología		1,3	1,15	1,95	1,05	1,2
arqueológico		1,15	1,15	2,45	1,1	1,1
arqueólogo		1,07	1,2	2,17	1,13	1,07
arquero		1,1	2,16	1,9	1,37	1,3
arquetipo		1,21	1,06	1,47	1,57	1,33
arquitecto		1,27	1,17	2,1	1,2	1,27
arquitectónico		1	1,2	2,15	1	1,05
arquitectura		1,2	1,25	2,35	1,05	1,05
arraigo		1,5	1,36	1,93	2,2	1,27
arrancar		2,1	1,9	1,95	2,2	1,95
arranque		1,47	1,47	1,75	1,1	1,3
arrasar		2,1	2,6	2,17	2,57	1,33
arrastrar		2	2,35	1,45	2,2	2,5
arrastre		2,45	1,9	1,05	1,95	2,05
arrebatar		3,17	3,07	1,27	3,43	1,93
arrebato		1,8	2,5	1,85	2,75	1,8
arrecife		1,32	1,3	2,9	1,35	1,5
arreglar		1,25	1,15	2,7	1,5	1,15
arreglo		1,1	1,1	2,45	1,05	1
arremeter		2,35	2,21	1,22	2,95	1,84
arrendadas		1,69	1,29	1,33	1,43	1,47
arrendamiento		1,42	1,78	1,56	1,56	1,65
arrendatario		1,06	1,47	1,5	1,7	1,47
arrepentido		3,03	1,7	1,4	1,83	1,37
arrepentimiento		3,25	2,05	1,75	1,7	1,6
arrepentirse		3,05	2,25	1,35	2,84	2,25
arrestar		2,5	2,84	1,2	2,85	2,35
arresto		3,15	3,1	1,1	2,35	2,6
arriba		1,25	1,2	2,8	1,2	1
arribar		1,33	1,46	2,13	1,12	1,21
arribo		1,09	1,25	1,54	1,36	1,07
arriendo		1,79	1,31	1,13	1,21	1,35
arriesgado		1,37	3,6	2,2	1,17	1,2
arriesgar		1,9	2,7	2,55	1,7	1,1
arrimar		1,24	1,48	1,93	1,31	1,52
arrodillar		1,95	1,7	1,45	1,9	1,85
arrogancia		2,65	1,85	1,15	3,9	3
arrogante		2,27	1,63	1	3,27	3,03
arrojar		2	1,9	1,4	2,4	2,25
arrojo		1,7	2,1	1,42	1,45	1,37
arrollar		2,41	3,24	1,24	2,59	1,62
arroyo		1,61	1,64	2,04	1,25	1,29
arroyuelo		1,07	1,35	2,69	1,17	1,23
arroz		1,17	1,07	2,07	1	1,23
arruinar		4,07	3,8	1,03	3,2	2,07
arsenal		1,75	2,42	1,95	2,5	1,65
arsénico		2,18	2,47	1,38	1,95	2,35
arte		1,97	1,5	3,63	1,6	1,47
artefacto		1,67	2,6	1,37	1,73	1,47
arteria		1,55	1,35	1,3	1,35	2,1
arterial		1,25	1,8	2,25	1,2	1,53
artesana		1,17	1	2,53	1	1,07
artesanal		1	1,05	2,3	1,25	1,1
artesanía		1,25	1,05	3,1	1,1	1,05
artesano		1,05	1,1	2,55	1,05	1,05
ártico		1,35	1,35	2,37	1,1	1,21
articulación		1,05	1,3	1,7	1,15	1,6
articulaciones		1,4	1,35	1,6	1,3	1,45
articular		1,1	1,1	2,1	1,11	1,3
artículo		1,38	1,45	2,1	1,31	1,41
artífice		1,35	1,35	2,11	1,84	1,37
artificio		2,05	1,95	1,68	1,72	1,15
artillería		2,25	2,56	1,3	2,3	2,3
artillero		2,1	2,06	1,2	1,45	1,53
artista		1,5	1,13	3,37	1,23	1,07
artística		1,15	1,05	3,3	1,15	1
artístico		1,73	1,37	3,77	1,33	1,03
artritis		3,25	2,9	1,15	2,45	2,5
artrosis		3,3	3,4	1,1	2,05	2,3
arzobispado		1,45	1,6	1,25	1,88	2
arzobispo		2	1,7	1,21	2,8	2,89
as		1,28	1,56	2,84	1,68	1,32
asa		1,15	1,16	1,5	1,05	1,16
asado		1,15	1,3	2,3	1,55	1,42
asador		1,65	1,35	1,75	1,25	1,45
asalariada		1,53	1,6	3,2	1,57	1,23
asaltar		2,62	4	1,21	3,34	2,1
asalto		2,3	3,45	1,2	2,8	1,7
asamblea		1,35	1,45	2,15	1,3	1,95
ascendencia		1,2	1,05	2,5	1,5	1,05
ascendente		1,25	1,5	2,55	1,4	1,05
ascender		1,53	2,07	3,73	1,13	1,13
ascensión		1,2	1,26	3,26	1,7	1,25
ascenso		1,15	1,3	4,1	1,4	1,2
ascensor		1,17	1,73	1,4	1,2	1,23
asco		2,45	2,3	1,1	3,25	4,15
asediado		3	3,19	1,15	2,62	1,96
